candidate_id,job_id,rating,applied
CAND_000799,JOB_079013,1.182340537601701,1
CAND_000799,JOB_868922,2.3847105236811443,1
CAND_000600,JOB_248356,2.4929940083427966,1
CAND_000574,JOB_1119226,2.479814032186004,1
CAND_000574,JOB_147674,2.5903188515368134,1
CAND_000574,JOB_1205928,1.9549036603778105,1
CAND_000574,JOB_872988,2.1781559963876975,1
CAND_000574,JOB_531212,1.8247993469109158,1
CAND_000720,JOB_872988,2.456636531116031,1
CAND_000720,JOB_147674,1.584239775269479,1
CAND_000720,JOB_048966,1.8969962228370543,1
CAND_000720,JOB_1205928,1.6869760103418203,1
CAND_000720,JOB_570759,2.3205447769943173,1
CAND_000720,JOB_049609,2.4254071564825446,1
CAND_000720,JOB_1119226,2.515368574494241,1
CAND_000720,JOB_531212,2.3654716032126957,1
CAND_000720,JOB_500796,2.525225856643947,1
CAND_000467,JOB_286789,2.5018722058618934,1
CAND_000467,JOB_090120,1.7911759202086044,1
CAND_000467,JOB_1055886,2.1907953533336677,1
CAND_000467,JOB_032550,2.5509436935698733,1
CAND_000467,JOB_452489,1.4063756514616705,1
CAND_000467,JOB_811849,2.1502405200145907,1
CAND_000373,JOB_381458,2.783441723418994,1
CAND_000373,JOB_500796,2.904234562299398,1
CAND_000373,JOB_1205928,2.3968468284907987,1
CAND_000373,JOB_531212,2.270069151911135,1
CAND_000373,JOB_147674,1.9210151677290237,1
CAND_000373,JOB_1119226,2.406110761541136,1
CAND_000373,JOB_013936,2.4208747880186583,1
CAND_000373,JOB_380824,2.422932887309134,1
CAND_000373,JOB_049609,2.148524850117606,1
CAND_000133,JOB_590015,2.5068987925723865,1
CAND_000133,JOB_571620,1.7002898284593841,1
CAND_000303,JOB_571620,2.489854660360403,1
CAND_000303,JOB_263728,1.7762505564881226,1
CAND_000303,JOB_613086,2.7234239068542827,1
CAND_000303,JOB_590015,2.2177604964238835,1
CAND_000303,JOB_381239,1.6943580441398076,1
CAND_000408,JOB_571620,2.106868469215326,1
CAND_000408,JOB_381239,1.566858887076721,1
CAND_000408,JOB_590015,2.55507833737607,1
CAND_000408,JOB_263728,2.485863985452444,1
CAND_000408,JOB_613086,1.9014700869545127,1
CAND_000807,JOB_248356,3.1551955215147443,1
CAND_000833,JOB_048966,1.7321945323004395,1
CAND_000833,JOB_049609,2.145752980548479,1
CAND_000833,JOB_1205928,1.9006209016876303,1
CAND_000833,JOB_1119226,2.5669539061793256,1
CAND_000833,JOB_531212,2.534626457250754,1
CAND_000833,JOB_500796,2.4410558362248356,1
CAND_000833,JOB_147674,2.103652696444814,1
CAND_000833,JOB_872988,2.319507395228429,1
CAND_000607,JOB_452489,2.2631868060575973,1
CAND_000607,JOB_811849,1.6975696439947816,1
CAND_000607,JOB_1055886,1.8004942308639693,1
CAND_000607,JOB_286789,2.7719473369927417,1
CAND_000607,JOB_032550,2.3860589598966224,1
CAND_000607,JOB_090120,2.062095251461803,1
CAND_000965,JOB_381239,2.4075414332970415,1
CAND_000965,JOB_571620,1.611698365036299,1
CAND_000965,JOB_263728,2.5688255933034974,1
CAND_000965,JOB_613086,2.3569672967309856,1
CAND_000965,JOB_590015,2.342691271887124,1
CAND_000628,JOB_248356,2.651736415496712,1
CAND_000061,JOB_381239,1.8435129575871858,1
CAND_000061,JOB_571620,1.7051983113930393,1
CAND_000061,JOB_590015,2.2600604451555335,1
CAND_000061,JOB_263728,2.017361425457408,1
CAND_000061,JOB_613086,1.7292153030403719,1
CAND_000691,JOB_032550,2.2634387180639743,1
CAND_000691,JOB_286789,2.2971754353896796,1
CAND_000195,JOB_872988,2.2404674860352585,1
CAND_000595,JOB_049609,1.8363752818473196,1
CAND_000595,JOB_147674,1.8170668573522568,1
CAND_000595,JOB_500796,2.4092136435529916,1
CAND_000595,JOB_048966,2.021265167141945,1
CAND_000595,JOB_872988,3.1418767829411878,1
CAND_000595,JOB_1119226,2.3022725363518663,1
CAND_000595,JOB_531212,2.0557798802682354,1
CAND_000845,JOB_872988,2.901701220194261,1
CAND_000845,JOB_048966,2.038903867142098,1
CAND_000845,JOB_1205928,2.0110483511663793,1
CAND_000845,JOB_500796,2.441029148274023,1
CAND_000845,JOB_1119226,2.2522218319914207,1
CAND_000845,JOB_049609,2.3792895574336774,1
CAND_000845,JOB_147674,2.1898149131671336,1
CAND_000845,JOB_531212,1.5210556180855344,1
CAND_000596,JOB_571620,1.6731887428673435,1
CAND_000596,JOB_570759,2.0034301008958777,1
CAND_000596,JOB_381239,2.4749775889793306,1
CAND_000596,JOB_590015,2.086403060512836,1
CAND_000703,JOB_590015,2.204547610281846,1
CAND_000703,JOB_263728,2.0645084991157368,1
CAND_000703,JOB_381239,1.6670239783336656,1
CAND_000703,JOB_571620,2.746367300127594,1
CAND_000703,JOB_613086,2.615749294889407,1
CAND_000773,JOB_500796,2.0872592878366034,1
CAND_000773,JOB_1119226,2.5100285354376974,1
CAND_000773,JOB_531212,1.8408876743216984,1
CAND_000773,JOB_872988,2.828329187791568,1
CAND_000773,JOB_1205928,2.04159102381294,1
CAND_000773,JOB_147674,2.4225055062518166,1
CAND_000773,JOB_048966,1.7439170515996207,1
CAND_000773,JOB_049609,1.7152102469097525,1
CAND_000520,JOB_286789,3.100071613570323,1
CAND_000520,JOB_811849,2.3009742144125678,1
CAND_000520,JOB_032550,1.8439904561888114,1
CAND_000520,JOB_1055886,2.255197313331283,1
CAND_000520,JOB_090120,1.9440049121005882,1
CAND_000002,JOB_032550,2.108228274588234,1
CAND_000002,JOB_286789,2.887288508160123,1
CAND_000002,JOB_090120,1.5845533734506896,1
CAND_000002,JOB_1055886,2.254977551080048,1
CAND_000002,JOB_811849,1.9613737462197334,1
CAND_000002,JOB_452489,2.235503362757256,1
CAND_000271,JOB_872988,2.3381290494045355,1
CAND_000204,JOB_248356,2.475845237160049,1
CAND_000267,JOB_248356,2.344652354241538,1
CAND_000267,JOB_079013,1.3334686169161558,1
CAND_000267,JOB_868922,1.5769180368939253,1
CAND_000695,JOB_248356,2.9185540235870566,1
CAND_000357,JOB_1119226,2.450719685128102,1
CAND_000357,JOB_500796,2.1362083032983756,1
CAND_000357,JOB_531212,2.013856494437908,1
CAND_000357,JOB_147674,1.9121628036440887,1
CAND_000357,JOB_1205928,2.8271943175366125,1
CAND_000357,JOB_049609,2.301107574454095,1
CAND_000736,JOB_248356,2.313737752071324,1
CAND_000781,JOB_381239,2.4500716494550407,1
CAND_000781,JOB_590015,2.1950439866969513,1
CAND_000781,JOB_613086,1.9957294097949467,1
CAND_000781,JOB_571620,2.3714927726285797,1
CAND_000781,JOB_263728,2.418149127852945,1
CAND_000781,JOB_570759,2.309515679857707,1
CAND_000414,JOB_452489,2.0278745152911895,1
CAND_000414,JOB_032550,2.325645022773107,1
CAND_000414,JOB_1055886,2.4637353295289692,1
CAND_000414,JOB_090120,2.123044004841016,1
CAND_000414,JOB_811849,2.8317620591325596,1
CAND_000414,JOB_286789,2.5243430746473665,1
CAND_000803,JOB_570759,2.3253056509329464,1
CAND_000803,JOB_571620,1.881321009261292,1
CAND_000517,JOB_032550,1.8318227084034384,1
CAND_000517,JOB_1055886,2.2561062650882193,1
CAND_000517,JOB_090120,2.356744213343764,1
CAND_000517,JOB_811849,2.0870179407085563,1
CAND_000517,JOB_286789,2.5200823996515864,1
CAND_000088,JOB_286789,2.9038690253076287,1
CAND_000088,JOB_452489,2.1769356748582345,1
CAND_000088,JOB_811849,2.4794851247094534,1
CAND_000088,JOB_090120,2.0345793624919666,1
CAND_000088,JOB_365566,1.7181834594707293,1
CAND_000088,JOB_1055886,1.5677878161977992,1
CAND_000088,JOB_032550,2.1273643338274675,1
CAND_000452,JOB_248356,2.3406487228351676,1
CAND_000737,JOB_452489,1.101873239280257,1
CAND_000737,JOB_811849,2.4894509233780227,1
CAND_000737,JOB_032550,2.1276267043913264,1
CAND_000737,JOB_1055886,2.369874778019573,1
CAND_000737,JOB_286789,3.301282643380026,1
CAND_000737,JOB_090120,1.9523930115900872,1
CAND_000507,JOB_032550,2.576458702836125,1
CAND_000507,JOB_286789,2.4391399771432023,1
CAND_000358,JOB_571620,2.795372347292778,1
CAND_000358,JOB_381239,1.8303768396926767,1
CAND_000358,JOB_613086,1.9112975584409995,1
CAND_000358,JOB_590015,1.959744395539652,1
CAND_000358,JOB_263728,1.8997836832167994,1
CAND_000802,JOB_248356,2.6025563693740015,1
CAND_000802,JOB_079013,2.065856605857561,1
CAND_000802,JOB_868922,2.540304143576769,1
CAND_000488,JOB_1119226,2.2154402985751096,1
CAND_000488,JOB_380824,1.6367301523990014,1
CAND_000488,JOB_531212,1.479899455375827,1
CAND_000488,JOB_872988,2.4088356370460966,1
CAND_000488,JOB_013936,1.8984204841420564,1
CAND_000488,JOB_573447,1.571401235942546,1
CAND_000488,JOB_048966,2.4120298705361045,1
CAND_000488,JOB_1205928,2.135321586742923,1
CAND_000488,JOB_570759,1.5837231048922342,1
CAND_000488,JOB_049609,2.3598744262697484,1
CAND_000488,JOB_500796,2.775938036842539,1
CAND_000488,JOB_381458,1.815090128432242,1
CAND_000777,JOB_079013,2.3386930669837054,1
CAND_000777,JOB_368869,1.6350885259337749,1
CAND_000777,JOB_248356,2.2462548467876764,1
CAND_000389,JOB_500796,2.3710542088951976,1
CAND_000389,JOB_049609,2.271878758573942,1
CAND_000389,JOB_531212,2.336809142827568,1
CAND_000389,JOB_872988,2.600859958751075,1
CAND_000389,JOB_048966,2.0134729010676096,1
CAND_000389,JOB_1205928,1.4964506802274433,1
CAND_000389,JOB_147674,2.33468523718346,1
CAND_000389,JOB_570759,1.75059036245499,1
CAND_000389,JOB_1119226,2.635466356499638,1
CAND_000939,JOB_032550,2.632340223631256,1
CAND_000939,JOB_811849,2.3203636126652625,1
CAND_000939,JOB_452489,1.6144261187114943,1
CAND_000939,JOB_090120,2.130044555416415,1
CAND_000939,JOB_286789,2.5917506078273616,1
CAND_000939,JOB_1055886,1.703008625005673,1
CAND_000516,JOB_872988,2.107402918879478,1
CAND_000516,JOB_531212,1.8518206949475833,1
CAND_000516,JOB_048966,1.524370819987642,1
CAND_000516,JOB_1119226,3.008525947404494,1
CAND_000516,JOB_049609,2.079668577947315,1
CAND_000516,JOB_1205928,2.3033480416537904,1
CAND_000298,JOB_868922,1.8680715464383175,1
CAND_000298,JOB_248356,3.0342808422358902,1
CAND_000298,JOB_079013,1.9392403313915543,1
CAND_000732,JOB_613086,2.428373618716493,1
CAND_000732,JOB_571620,1.994721344505586,1
CAND_000732,JOB_590015,2.256807970257692,1
CAND_000732,JOB_381239,1.8711620946950105,1
CAND_000732,JOB_263728,2.22487235979192,1
CAND_000605,JOB_381275,1.9923931858940351,1
CAND_000605,JOB_263728,2.3813789285957445,1
CAND_000797,JOB_248356,2.422670991083825,1
CAND_000255,JOB_286789,2.4223335325888984,1
CAND_000761,JOB_286789,1.9791458374896798,1
CAND_000097,JOB_248356,2.976164798792836,1
CAND_000711,JOB_590015,2.316181452835175,1
CAND_000711,JOB_263728,2.245790727098096,1
CAND_000711,JOB_571620,2.2122039225202097,1
CAND_000711,JOB_613086,1.5153627892757346,1
CAND_000711,JOB_381239,2.229432888047126,1
CAND_000819,JOB_248356,2.0582997264514304,1
CAND_000289,JOB_570759,2.3260191375793084,1
CAND_000289,JOB_571620,2.8368360966359036,1
CAND_000289,JOB_381239,2.700188112916436,1
CAND_000289,JOB_590015,2.058539146971879,1
CAND_000590,JOB_248356,2.368414989509741,1
CAND_000928,JOB_868922,1.827033623372875,1
CAND_000928,JOB_248356,3.132960453980942,1
CAND_000859,JOB_286789,2.652406173772021,1
CAND_000859,JOB_811849,2.3208997306090953,1
CAND_000859,JOB_1055886,2.3687958829569045,1
CAND_000859,JOB_365566,1.9483748313625548,1
CAND_000859,JOB_452489,1.778933606767865,1
CAND_000859,JOB_032550,2.4550258862445204,1
CAND_000859,JOB_090120,2.6272425118540923,1
CAND_000559,JOB_1055886,2.9821219374374994,1
CAND_000559,JOB_090120,2.06720199775451,1
CAND_000559,JOB_286789,2.4611798365405964,1
CAND_000559,JOB_811849,2.321774635528395,1
CAND_000559,JOB_032550,2.0720393562794954,1
CAND_000559,JOB_452489,2.2123369462333256,1
CAND_000884,JOB_590015,2.440342276412589,1
CAND_000884,JOB_381239,2.1073973826707775,1
CAND_000884,JOB_263728,2.4467446437235156,1
CAND_000884,JOB_613086,2.469474136220235,1
CAND_000884,JOB_571620,2.575984945756146,1
CAND_000678,JOB_190572,2.416359091706424,1
CAND_000678,JOB_500796,2.2595121681916326,1
CAND_000678,JOB_872988,2.1450792773788123,1
CAND_000306,JOB_613086,1.790781181865025,1
CAND_000306,JOB_571620,2.555098180116477,1
CAND_000306,JOB_381239,2.341645797195362,1
CAND_000306,JOB_590015,2.1544771839546537,1
CAND_000306,JOB_263728,2.4167145072380993,1
CAND_000886,JOB_613086,2.1022597181913993,1
CAND_000886,JOB_590015,2.1060342773145657,1
CAND_000886,JOB_571620,2.0511095211123695,1
CAND_000886,JOB_263728,2.0637508954614128,1
CAND_000886,JOB_381239,2.370427879406668,1
CAND_000491,JOB_452489,1.7029695645930536,1
CAND_000491,JOB_286789,3.4341709162812917,1
CAND_000491,JOB_032550,2.222774412598913,1
CAND_000491,JOB_1055886,1.7838136414835415,1
CAND_000491,JOB_811849,2.2204907886878567,1
CAND_000491,JOB_090120,1.8345358644472312,1
CAND_000497,JOB_590015,1.8703786241683455,1
CAND_000497,JOB_613086,1.9104096777054007,1
CAND_000497,JOB_263728,2.638719225868805,1
CAND_000497,JOB_381239,2.472273771618148,1
CAND_000497,JOB_571620,2.193493184027068,1
CAND_000381,JOB_263728,1.8794983164013597,1
CAND_000381,JOB_571620,1.6931677274230315,1
CAND_000290,JOB_049609,2.104078475556274,1
CAND_000290,JOB_380824,2.107877699089381,1
CAND_000290,JOB_190572,2.540084509828641,1
CAND_000290,JOB_570759,2.2186414144056688,1
CAND_000290,JOB_531212,1.876971659581806,1
CAND_000290,JOB_1205928,2.2728600808618893,1
CAND_000318,JOB_248356,2.4871644616044644,1
CAND_000324,JOB_570759,1.9618226602152915,1
CAND_000037,JOB_286789,2.635093371770261,1
CAND_000037,JOB_452489,2.301000372981283,1
CAND_000037,JOB_032550,2.0304063580284626,1
CAND_000037,JOB_811849,2.393601224068984,1
CAND_000037,JOB_090120,1.9120940913779747,1
CAND_000037,JOB_1055886,1.9043240396278833,1
CAND_000123,JOB_380824,1.888046221612862,1
CAND_000123,JOB_500796,2.2883461013618276,1
CAND_000123,JOB_1119226,2.5973109357984354,1
CAND_000123,JOB_147674,2.508865928607485,1
CAND_000123,JOB_1205928,1.5090988978091047,1
CAND_000123,JOB_190572,2.153059165697068,1
CAND_000123,JOB_531212,2.156068003166416,1
CAND_000123,JOB_048966,2.2352356240267346,1
CAND_000123,JOB_049609,2.4831227238763764,1
CAND_000257,JOB_365566,2.0387336913373075,1
CAND_000257,JOB_811849,2.354137327837152,1
CAND_000257,JOB_090120,2.7907024300997243,1
CAND_000257,JOB_286789,2.2264191379923757,1
CAND_000257,JOB_032550,2.0797254314223026,1
CAND_000456,JOB_570759,1.7777292107817486,1
CAND_000456,JOB_571620,2.639626018585245,1
CAND_000456,JOB_381239,2.400422472843725,1
CAND_000142,JOB_248356,2.442214230458409,1
CAND_000493,JOB_286789,2.436453424873078,1
CAND_000139,JOB_090120,1.889886336068229,1
CAND_000139,JOB_032550,2.2907041066680027,1
CAND_000139,JOB_452489,2.1017007303046165,1
CAND_000139,JOB_811849,2.5075307779068927,1
CAND_000139,JOB_286789,3.1564793591030504,1
CAND_000139,JOB_1055886,2.3205418032468295,1
CAND_000359,JOB_571620,2.5336607982825257,1
CAND_000359,JOB_381239,1.8744858621326868,1
CAND_000359,JOB_613086,1.7297491027510543,1
CAND_000359,JOB_590015,2.207535103618666,1
CAND_000359,JOB_263728,2.041497669828247,1
CAND_000649,JOB_248356,2.662965625005445,1
CAND_000649,JOB_868922,1.914863931247343,1
CAND_000776,JOB_147674,2.053112714884242,1
CAND_000776,JOB_872988,2.5933866908344743,1
CAND_000776,JOB_1119226,2.0460476612771785,1
CAND_000776,JOB_500796,2.7419454282619027,1
CAND_000776,JOB_1205928,1.6792727740550824,1
CAND_000776,JOB_049609,2.0925515890067823,1
CAND_000776,JOB_531212,2.491761110706995,1
CAND_000776,JOB_048966,2.2638346008851564,1
CAND_000035,JOB_090120,1.9347583463055937,1
CAND_000035,JOB_811849,1.9636769696033836,1
CAND_000035,JOB_032550,3.1275437646665627,1
CAND_000035,JOB_452489,2.390356348019072,1
CAND_000035,JOB_286789,2.331251256402905,1
CAND_000035,JOB_1055886,2.865788963191638,1
CAND_000618,JOB_248356,2.7824041832860065,1
CAND_000029,JOB_571620,2.16839892147685,1
CAND_000029,JOB_263728,2.22790982365641,1
CAND_000029,JOB_613086,2.01408340141367,1
CAND_000029,JOB_590015,2.019642331110823,1
CAND_000029,JOB_381239,1.9587937940879425,1
CAND_000748,JOB_049609,1.314921087078186,1
CAND_000748,JOB_500796,2.5111543778770202,1
CAND_000748,JOB_147674,2.3464263229493647,1
CAND_000748,JOB_872988,2.702320418904778,1
CAND_000748,JOB_1205928,2.313943867542913,1
CAND_000748,JOB_531212,2.174343968341422,1
CAND_000748,JOB_570759,1.907978170047021,1
CAND_000748,JOB_1119226,2.556323231246647,1
CAND_000748,JOB_048966,1.8141700273687111,1
CAND_000575,JOB_263728,2.6800443875845925,1
CAND_000370,JOB_500796,2.538921150388061,1
CAND_000370,JOB_1119226,2.2678239012033803,1
CAND_000370,JOB_872988,2.891812567171745,1
CAND_000370,JOB_147674,1.7682983644984238,1
CAND_000370,JOB_049609,1.7958133458946381,1
CAND_000468,JOB_868922,2.151441852963805,1
CAND_000468,JOB_248356,2.6831365206074365,1
CAND_000038,JOB_248356,2.1498412571399728,1
CAND_000512,JOB_248356,2.8167935996296523,1
CAND_000225,JOB_868922,1.8761302641530477,1
CAND_000225,JOB_248356,2.6942294695226434,1
CAND_000225,JOB_079013,2.1689645368017922,1
CAND_000855,JOB_872988,2.7626214363598236,1
CAND_000855,JOB_570759,2.376597548993839,1
CAND_000855,JOB_147674,2.0366257925566797,1
CAND_000855,JOB_531212,1.4997350424605704,1
CAND_000855,JOB_048966,1.5969553209238707,1
CAND_000855,JOB_500796,2.3495178654921562,1
CAND_000855,JOB_049609,2.287826405915531,1
CAND_000855,JOB_1119226,2.215469634618193,1
CAND_000855,JOB_1205928,2.3134277642149366,1
CAND_000792,JOB_286789,2.3355477569326366,1
CAND_000922,JOB_571620,2.089544908950122,1
CAND_000922,JOB_263728,2.0852569297943493,1
CAND_000922,JOB_590015,2.1754818363888897,1
CAND_000922,JOB_381239,2.3313200588195784,1
CAND_000922,JOB_613086,1.6103496628214184,1
CAND_000157,JOB_452489,2.6480995095890663,1
CAND_000157,JOB_1055886,2.370359939023829,1
CAND_000157,JOB_032550,2.7385131266605875,1
CAND_000157,JOB_286789,3.3021822793218782,1
CAND_000157,JOB_090120,2.2025189858171323,1
CAND_000968,JOB_286789,3.1466284766263413,1
CAND_000968,JOB_032550,2.8316863044290295,1
CAND_000968,JOB_1055886,2.2548151209702954,1
CAND_000968,JOB_090120,2.032710770524591,1
CAND_000968,JOB_452489,1.5697076783027943,1
CAND_000968,JOB_811849,2.054914431661759,1
CAND_000021,JOB_381239,2.3023556310533135,1
CAND_000021,JOB_263728,2.5626532941189946,1
CAND_000021,JOB_590015,2.3023875411608365,1
CAND_000021,JOB_571620,1.952713188751669,1
CAND_000021,JOB_613086,2.4845579973471668,1
CAND_000780,JOB_248356,2.908516829159764,1
CAND_000972,JOB_531212,2.2079048000907204,1
CAND_000972,JOB_570759,2.209571452173123,1
CAND_000972,JOB_380824,1.966729837637082,1
CAND_000972,JOB_872988,3.1389023178470583,1
CAND_000972,JOB_381458,2.1931952082407546,1
CAND_000972,JOB_573447,2.2044000471380842,1
CAND_000972,JOB_1205928,2.072290706767821,1
CAND_000972,JOB_049609,2.108984823876777,1
CAND_000972,JOB_013936,2.0021650889862923,1
CAND_000972,JOB_048966,2.1748927697770415,1
CAND_000972,JOB_500796,2.8940642147367033,1
CAND_000866,JOB_613086,2.4620035801526994,1
CAND_000866,JOB_590015,2.1660923165123007,1
CAND_000866,JOB_571620,2.0894432960832723,1
CAND_000866,JOB_263728,2.4357717098257967,1
CAND_000866,JOB_381239,2.2039268813335315,1
CAND_000877,JOB_868922,1.782245700077122,1
CAND_000877,JOB_248356,2.516481387577314,1
CAND_000660,JOB_079013,2.144317419969908,1
CAND_000660,JOB_868922,1.6473806025032507,1
CAND_000660,JOB_248356,2.616700944229153,1
CAND_000477,JOB_248356,2.573888320702379,1
CAND_000996,JOB_248356,2.9045014954128416,1
CAND_000977,JOB_248356,2.934670942725193,1
CAND_000052,JOB_500796,2.070641251784611,1
CAND_000052,JOB_872988,2.891365499712333,1
CAND_000052,JOB_1119226,2.7670623874734215,1
CAND_000052,JOB_049609,2.2866395823817083,1
CAND_000052,JOB_147674,1.991488211466801,1
CAND_000286,JOB_500796,2.6865551096506946,1
CAND_000286,JOB_147674,2.5550242646569425,1
CAND_000286,JOB_1119226,2.277820217842859,1
CAND_000286,JOB_531212,2.4543888632116664,1
CAND_000286,JOB_048966,2.420972341067111,1
CAND_000286,JOB_049609,2.174100925660518,1
CAND_000286,JOB_570759,2.2263400428507416,1
CAND_000506,JOB_049609,2.285752914322206,1
CAND_000506,JOB_570759,2.1818226324797365,1
CAND_000506,JOB_500796,2.521318082860004,1
CAND_000506,JOB_531212,2.8113927535347774,1
CAND_000506,JOB_872988,2.3868532634377457,1
CAND_000506,JOB_048966,2.151193788344721,1
CAND_000506,JOB_147674,1.6127667916863515,1
CAND_000506,JOB_1205928,2.417183062944533,1
CAND_000506,JOB_1119226,2.1561621764021446,1
CAND_000935,JOB_049609,2.0860248091957825,1
CAND_000935,JOB_1119226,1.8868946473762611,1
CAND_000935,JOB_531212,1.957892791444977,1
CAND_000935,JOB_147674,2.2400792541876453,1
CAND_000935,JOB_872988,2.486120589141849,1
CAND_000935,JOB_500796,2.396480978425137,1
CAND_000935,JOB_048966,2.252828894738098,1
CAND_000935,JOB_1205928,1.877316360966166,1
CAND_000955,JOB_452489,2.210140416866851,1
CAND_000955,JOB_032550,2.2411414613725036,1
CAND_000955,JOB_1055886,2.19439384459559,1
CAND_000955,JOB_090120,1.9520444099456762,1
CAND_000955,JOB_811849,2.0718769030067494,1
CAND_000955,JOB_286789,2.449631148892804,1
CAND_000870,JOB_571620,2.742252530271933,1
CAND_000870,JOB_590015,1.8944528993393692,1
CAND_000870,JOB_263728,2.1177862578288282,1
CAND_000870,JOB_381239,1.9827025291046119,1
CAND_000870,JOB_613086,1.8828672208768613,1
CAND_000137,JOB_365566,1.65456131464701,1
CAND_000137,JOB_286789,2.5747444680390226,1
CAND_000837,JOB_571620,2.2291839115582457,1
CAND_000837,JOB_590015,2.1355154231239273,1
CAND_000837,JOB_263728,2.2699581594195104,1
CAND_000837,JOB_613086,1.8119987131127575,1
CAND_000837,JOB_381239,1.8074797143506527,1
CAND_000676,JOB_090120,1.8247331481329914,1
CAND_000676,JOB_286789,2.66890704667676,1
CAND_000676,JOB_452489,2.460468972042241,1
CAND_000676,JOB_811849,1.8459856564872617,1
CAND_000676,JOB_1055886,1.7752334392042313,1
CAND_000676,JOB_032550,2.718993403864597,1
CAND_000153,JOB_286789,2.9338225190927214,1
CAND_000153,JOB_032550,2.10260453041094,1
CAND_000007,JOB_090120,2.444000697150453,1
CAND_000007,JOB_452489,2.1285114946691577,1
CAND_000007,JOB_286789,2.937978681725355,1
CAND_000007,JOB_811849,1.8778837303217584,1
CAND_000007,JOB_1055886,1.3988285490880592,1
CAND_000007,JOB_032550,2.5819714716991355,1
CAND_000515,JOB_090120,1.5781249715364947,1
CAND_000515,JOB_452489,2.2497971022752705,1
CAND_000515,JOB_451828,2.534398746695698,1
CAND_000515,JOB_286789,2.6225836281996515,1
CAND_000515,JOB_032550,2.0741122898946958,1
CAND_000515,JOB_811849,2.180425373096073,1
CAND_000733,JOB_570759,2.124620427846213,1
CAND_000733,JOB_048966,1.9579677035091305,1
CAND_000733,JOB_1205928,1.6328842030628081,1
CAND_000733,JOB_500796,2.0424316776729237,1
CAND_000733,JOB_872988,2.353220478603985,1
CAND_000733,JOB_531212,1.916328125635122,1
CAND_000733,JOB_1119226,2.71770655698191,1
CAND_000838,JOB_248356,2.4551006879172026,1
CAND_000284,JOB_286789,2.6718153948645904,1
CAND_000284,JOB_1055886,1.9471737098493653,1
CAND_000284,JOB_032550,2.059982725497592,1
CAND_000284,JOB_090120,2.421250741091782,1
CAND_000284,JOB_811849,1.570755844825712,1
CAND_000785,JOB_571620,2.163581030099594,1
CAND_000785,JOB_381239,2.0485516630651133,1
CAND_000785,JOB_570759,1.9604194152676466,1
CAND_000521,JOB_1055886,2.3742113935557154,1
CAND_000521,JOB_452489,2.0843290310819436,1
CAND_000521,JOB_286789,3.017574807878652,1
CAND_000521,JOB_811849,2.2128120813460193,1
CAND_000521,JOB_090120,1.8246596915651758,1
CAND_000521,JOB_032550,2.379350763935349,1
CAND_000994,JOB_032550,2.1247267396578025,1
CAND_000994,JOB_1055886,2.2494696773920926,1
CAND_000994,JOB_452489,2.4821421835604203,1
CAND_000994,JOB_286789,2.9199914289286544,1
CAND_000994,JOB_811849,2.236396735879197,1
CAND_000994,JOB_090120,1.9038550393735045,1
CAND_000816,JOB_872988,2.2675148748993075,1
CAND_000816,JOB_147674,2.123682025073802,1
CAND_000816,JOB_570759,1.9742977199392628,1
CAND_000816,JOB_500796,2.181483743780981,1
CAND_000816,JOB_048966,2.3040166629699295,1
